CustomerID,Recency,Frequency,Monetary,R_Score,F_Score,M_Score,Segment
16829.0,157,1,197.22,2,2,1,At Risk
16830.0,39,1,325.91,3,2,2,At Risk
16832.0,185,3,199.15,1,4,1,At Risk
16833.0,2,4,1106.53,5,4,4,Loyal Customers
16834.0,228,1,413.46,1,2,2,At Risk
16835.0,129,2,180.85,2,3,1,At Risk
16836.0,40,2,251.87,3,3,2,At Risk
16837.0,32,11,3170.98,4,5,5,Loyal Customers
16838.0,198,2,588.85,1,3,3,At Risk
16839.0,9,34,14268.43,5,5,5,Champions
16841.0,37,6,1869.82,3,5,4,Loyal Customers
16842.0,101,3,1264.19,2,4,4,At Risk
16843.0,43,16,9934.37,3,5,5,Loyal Customers
16846.0,51,1,214.32,3,2,1,At Risk
16847.0,44,1,193.44,3,2,1,At Risk
16848.0,53,1,281.42,3,2,2,At Risk
16849.0,187,1,124.57,1,2,1,At Risk
16850.0,335,1,332.41,1,2,2,At Risk
16851.0,5,3,342.45,5,4,2,Loyal Customers
16852.0,11,2,144.91000000000003,5,3,1,Potential Loyalists
16855.0,24,2,328.4,4,3,2,Potential Loyalists
16856.0,15,1,35.400000000000006,4,2,1,At Risk
16858.0,370,1,375.69000000000005,1,2,2,At Risk
16859.0,145,2,747.81,2,3,3,At Risk
16861.0,60,2,173.76,3,3,1,At Risk
16863.0,32,2,502.8,4,3,3,Potential Loyalists
16866.0,141,3,207.73999999999998,2,4,1,At Risk
16869.0,23,4,817.12,4,4,3,Loyal Customers
16871.0,23,6,2812.34,4,5,5,Loyal Customers
16872.0,78,3,198.78,2,4,1,At Risk
16873.0,5,6,7030.02,5,5,5,Champions
16875.0,68,5,2095.53,3,4,5,Loyal Customers
16877.0,13,6,846.62,5,5,3,Champions
16878.0,85,1,13.3,2,2,1,At Risk
16880.0,31,7,1491.43,4,5,4,Loyal Customers
16882.0,67,3,705.12,3,4,3,Loyal Customers
16883.0,188,2,272.48,1,3,2,At Risk
16884.0,38,2,429.84000000000003,3,3,2,At Risk
16885.0,16,3,450.41,4,4,2,Loyal Customers
16887.0,36,1,192.32999999999998,3,2,1,At Risk
16889.0,195,3,1578.67,1,4,4,At Risk
16891.0,2,5,742.43,5,4,3,Loyal Customers
16892.0,2,5,518.19,5,4,3,Loyal Customers
16893.0,368,1,145.93,1,2,1,At Risk
16895.0,65,1,202.27,3,2,1,At Risk
16897.0,301,2,289.78,1,3,2,At Risk
16898.0,27,3,501.03,4,4,3,Loyal Customers
16899.0,8,6,1271.06,5,5,4,Champions
16900.0,20,2,878.16,4,3,4,Potential Loyalists
16902.0,117,1,1706.88,2,2,4,At Risk
16903.0,30,1,363.2,4,2,2,At Risk
16904.0,5,15,3603.63,5,5,5,Champions
16905.0,6,7,3037.6,5,5,5,Champions
16906.0,82,4,559.59,2,4,3,At Risk
16907.0,30,5,928.76,4,4,4,Loyal Customers
16909.0,73,1,301.38,2,2,2,At Risk
16910.0,5,8,1508.96,5,5,4,Champions
16912.0,29,11,2555.58,4,5,5,Loyal Customers
16913.0,292,1,113.44,1,2,1,At Risk
16914.0,37,1,183.76,3,2,1,At Risk
16915.0,10,6,621.6800000000001,5,5,3,Champions
16916.0,24,2,562.41,4,3,3,Potential Loyalists
16917.0,277,1,391.52,1,2,2,At Risk
16918.0,50,6,1068.82,3,5,4,Loyal Customers
16919.0,157,11,2592.25,2,5,5,At Risk
16921.0,62,1,154.18,3,2,1,At Risk
16923.0,13,19,6844.2,5,5,5,Champions
16924.0,22,3,829.89,4,4,3,Loyal Customers
16926.0,373,1,230.25,1,2,1,At Risk
16927.0,277,2,139.85,1,3,1,At Risk
16928.0,81,17,2806.75,2,5,5,At Risk
16929.0,4,7,1295.39,5,5,4,Champions
16930.0,27,3,378.89,4,4,2,Loyal Customers
16931.0,6,21,4554.87,5,5,5,Champions
16932.0,54,1,150.23000000000002,3,2,1,At Risk
16933.0,2,2,563.23,5,3,3,Potential Loyalists
16934.0,55,2,931.03,3,3,4,At Risk
16936.0,26,1,261.9,4,2,2,At Risk
16938.0,9,4,1878.43,5,4,4,Loyal Customers
16940.0,53,3,3049.88,3,4,5,Loyal Customers
16942.0,13,9,1904.99,5,5,5,Champions
16943.0,212,3,816.73,1,4,3,At Risk
16945.0,22,19,4336.86,4,5,5,Loyal Customers
16947.0,236,1,406.48,1,2,2,At Risk
16948.0,139,3,306.62,2,4,2,At Risk
16949.0,4,6,1286.27,5,5,4,Champions
16950.0,57,3,1178.56,3,4,4,Loyal Customers
16951.0,135,3,1277.75,2,4,4,At Risk
16952.0,110,2,167.61,2,3,1,At Risk
16953.0,31,1,20.8,4,2,1,At Risk
16954.0,1,9,2085.08,5,5,5,Champions
16955.0,185,4,518.67,1,4,3,At Risk
16956.0,18,1,308.74,4,2,2,At Risk
16957.0,240,2,416.64,1,3,2,At Risk
16959.0,88,1,117.35000000000001,2,2,1,At Risk
16960.0,39,3,505.1,3,4,3,Loyal Customers
16961.0,117,1,234.17,2,2,1,At Risk
16963.0,188,1,110.55000000000001,1,2,1,At Risk
16965.0,227,1,160.75,1,2,1,At Risk
16966.0,9,7,1616.53,5,5,4,Champions
16967.0,190,1,319.02,1,2,2,At Risk
16968.0,5,2,439.43,5,3,2,Potential Loyalists
16969.0,40,3,633.13,3,4,3,Loyal Customers
16971.0,39,1,357.21,3,2,2,At Risk
16976.0,268,1,251.51999999999998,1,2,2,At Risk
16978.0,78,1,344.33,2,2,2,At Risk
16979.0,4,6,1852.0,5,5,4,Champions
16980.0,256,2,795.26,1,3,3,At Risk
16982.0,61,1,384.06,3,2,2,At Risk
16983.0,13,7,1905.87,5,5,5,Champions
16984.0,89,2,4459.52,2,3,5,At Risk
16985.0,18,10,5464.12,4,5,5,Loyal Customers
16986.0,31,1,83.2,4,2,1,At Risk
16987.0,4,7,1616.8,5,5,4,Champions
16988.0,6,1,126.12,5,2,1,Recent Customers
16989.0,8,6,503.25,5,5,3,Champions
16992.0,11,5,1614.31,5,4,4,Loyal Customers
16996.0,31,6,1456.96,4,5,4,Loyal Customers
16997.0,290,3,702.0,1,4,3,At Risk
16998.0,150,4,295.0,2,4,2,At Risk
16999.0,24,2,305.82,4,3,2,Potential Loyalists
17001.0,1,11,3989.57,5,5,5,Champions
17002.0,86,3,1493.73,2,4,4,At Risk
17004.0,47,2,1043.94,3,3,4,At Risk
17006.0,5,4,781.78,5,4,3,Loyal Customers
17007.0,51,6,889.9300000000001,3,5,4,Loyal Customers
17010.0,19,1,195.36,4,2,1,At Risk
17011.0,31,1,270.9,4,2,2,At Risk
17014.0,9,3,583.4300000000001,5,4,3,Loyal Customers
17015.0,29,3,1838.6100000000001,4,4,4,Loyal Customers
17017.0,3,20,7970.9,5,5,5,Champions
17018.0,41,2,920.1,3,3,4,At Risk
17019.0,12,4,1258.08,5,4,4,Loyal Customers
17022.0,32,1,71.0,4,2,1,At Risk
17024.0,46,3,95.85,3,4,1,Loyal Customers
17025.0,61,3,357.77,3,4,2,Loyal Customers
17026.0,186,2,154.82999999999998,1,3,1,At Risk
17027.0,79,6,877.5600000000001,2,5,4,At Risk
17030.0,64,1,146.87,3,2,1,At Risk
17031.0,12,2,380.35,5,3,2,Potential Loyalists
17033.0,87,3,775.74,2,4,3,At Risk
17034.0,17,3,745.52,4,4,3,Loyal Customers
17035.0,246,2,433.53000000000003,1,3,2,At Risk
17037.0,88,1,1267.32,2,2,4,At Risk
17038.0,31,1,112.4,4,2,1,At Risk
17040.0,138,1,449.73,2,2,2,At Risk
17041.0,27,3,1071.49,4,4,4,Loyal Customers
17042.0,3,5,1036.58,5,4,4,Loyal Customers
17043.0,33,4,1735.18,4,4,4,Loyal Customers
17044.0,26,1,739.6800000000001,4,2,3,Potential Loyalists
17045.0,114,3,339.44,2,4,2,At Risk
17046.0,158,1,642.02,2,2,3,At Risk
17047.0,86,3,1100.9,2,4,4,At Risk
17048.0,118,3,925.35,2,4,4,At Risk
17049.0,3,9,5655.03,5,5,5,Champions
17050.0,97,6,3185.64,2,5,5,At Risk
17051.0,195,1,240.89000000000001,1,2,2,At Risk
17052.0,29,1,399.09,4,2,2,At Risk
17053.0,131,1,498.48,2,2,3,At Risk
17054.0,29,5,1356.33,4,4,4,Loyal Customers
17058.0,82,3,1179.89,2,4,4,At Risk
17059.0,30,5,2989.67,4,4,5,Loyal Customers
17060.0,267,1,81.60000000000001,1,2,1,At Risk
17061.0,74,11,4817.23,2,5,5,At Risk
17062.0,315,4,528.29,1,4,3,At Risk
17063.0,22,7,1461.14,4,5,4,Loyal Customers
17064.0,59,3,855.45,3,4,3,Loyal Customers
17068.0,13,21,4545.89,5,5,5,Champions
17069.0,29,9,2709.7000000000003,4,5,5,Loyal Customers
17070.0,115,1,304.24,2,2,2,At Risk
17071.0,29,9,2429.03,4,5,5,Loyal Customers
17073.0,18,4,1444.84,4,4,4,Loyal Customers
17075.0,18,4,834.12,4,4,3,Loyal Customers
17076.0,37,3,841.0799999999999,3,4,3,Loyal Customers
17078.0,37,2,365.85999999999996,3,3,2,At Risk
17079.0,79,1,118.80000000000001,2,2,1,At Risk
17080.0,23,2,287.62,4,3,2,Potential Loyalists
17081.0,26,2,288.91,4,3,2,Potential Loyalists
17082.0,34,2,2003.85,3,3,5,At Risk
17083.0,110,3,1405.78,2,4,4,At Risk
17084.0,36,2,2747.9900000000002,3,3,5,At Risk
17085.0,124,5,1562.4,2,4,4,At Risk
17086.0,8,6,1590.28,5,5,4,Champions
17088.0,29,4,1991.01,4,4,5,Loyal Customers
17090.0,5,7,1974.65,5,5,5,Champions
17091.0,3,9,3827.76,5,5,5,Champions
17092.0,51,4,1774.03,3,4,4,Loyal Customers
17094.0,324,1,302.0,1,2,2,At Risk
17095.0,23,3,1324.16,4,4,4,Loyal Customers
17096.0,16,4,1022.13,4,4,4,Loyal Customers
17097.0,3,8,954.42,5,5,4,Champions
17100.0,19,2,971.74,4,3,4,Potential Loyalists
17101.0,30,3,1370.73,4,4,4,Loyal Customers
17102.0,262,1,25.5,1,2,1,At Risk
17105.0,160,2,655.78,2,3,3,At Risk
17107.0,34,6,9121.56,3,5,5,Loyal Customers
17109.0,30,6,881.29,4,5,4,Loyal Customers
17110.0,166,1,163.29999999999998,2,2,1,At Risk
17111.0,48,1,231.61,3,2,1,At Risk
17114.0,6,8,801.12,5,5,3,Champions
17115.0,9,3,837.5,5,4,3,Loyal Customers
17117.0,290,1,116.19999999999999,1,2,1,At Risk
17118.0,319,1,157.02,1,2,1,At Risk
17119.0,4,2,606.91,5,3,3,Potential Loyalists
17120.0,234,1,307.46,1,2,2,At Risk
17122.0,120,1,138.32,2,2,1,At Risk
17123.0,162,1,345.29999999999995,2,2,2,At Risk
17124.0,186,1,294.24,1,2,2,At Risk
17125.0,51,1,226.5,3,2,1,At Risk
17126.0,153,5,989.45,2,4,4,At Risk
17128.0,336,1,157.09,1,2,1,At Risk
17131.0,6,5,2463.17,5,4,5,Loyal Customers
17133.0,16,6,2342.2400000000002,4,5,5,Loyal Customers
17134.0,107,2,413.2,2,3,2,At Risk
17135.0,17,7,1139.73,4,5,4,Loyal Customers
17138.0,276,1,380.5,1,2,2,At Risk
17139.0,16,12,10650.77,4,5,5,Loyal Customers
17140.0,248,1,274.12,1,2,2,At Risk
17142.0,240,1,579.0,1,2,3,At Risk
17144.0,2,2,912.57,5,3,4,Potential Loyalists
17146.0,106,3,749.78,2,4,3,At Risk
17147.0,23,4,1714.59,4,4,4,Loyal Customers
17148.0,52,1,124.88,3,2,1,At Risk
17152.0,195,3,446.3,1,4,2,At Risk
17153.0,25,1,213.78,4,2,1,At Risk
17154.0,76,1,329.34,2,2,2,At Risk
17155.0,18,2,251.70000000000002,4,3,2,Potential Loyalists
17157.0,8,2,319.0,5,3,2,Potential Loyalists
17158.0,33,3,1266.97,4,4,4,Loyal Customers
17159.0,22,3,1538.88,4,4,4,Loyal Customers
17160.0,32,6,3518.03,4,5,5,Loyal Customers
17162.0,29,10,1715.46,4,5,4,Loyal Customers
17163.0,22,2,293.1,4,3,2,Potential Loyalists
17164.0,33,7,2467.35,4,5,5,Loyal Customers
17165.0,286,1,158.68,1,2,1,At Risk
17166.0,39,2,206.34,3,3,1,At Risk
17169.0,58,2,835.78,3,3,3,At Risk
17171.0,291,1,224.91,1,2,1,At Risk
17172.0,79,1,317.76,2,2,2,At Risk
17173.0,6,8,3766.6,5,5,5,Champions
17174.0,218,1,59.9,1,2,1,At Risk
17175.0,45,4,1348.49,3,4,4,Loyal Customers
17176.0,202,1,306.13,1,2,2,At Risk
17179.0,179,3,711.79,2,4,3,At Risk
17180.0,57,4,783.97,3,4,3,Loyal Customers
17181.0,58,2,160.72,3,3,1,At Risk
17183.0,8,6,3347.31,5,5,5,Champions
17187.0,227,1,203.95,1,2,1,At Risk
17188.0,12,7,2474.23,5,5,5,Champions
17189.0,107,2,383.75,2,3,2,At Risk
17190.0,59,2,444.74,3,3,2,At Risk
17191.0,29,7,2093.68,4,5,5,Loyal Customers
17193.0,36,7,1397.6200000000001,3,5,4,Loyal Customers
17194.0,362,1,226.78,1,2,1,At Risk
17197.0,30,1,1013.01,4,2,4,Potential Loyalists
17198.0,24,3,692.22,4,4,3,Loyal Customers
17201.0,54,1,289.78,3,2,2,At Risk
17203.0,36,6,2453.12,3,5,5,Loyal Customers
17204.0,176,4,1564.56,2,4,4,At Risk
17205.0,54,1,251.6,3,2,2,At Risk
17206.0,54,1,204.24,3,2,1,At Risk
17211.0,27,8,2317.2200000000003,4,5,5,Loyal Customers
17212.0,254,1,226.85,1,2,1,At Risk
17213.0,41,7,2781.23,3,5,5,Loyal Customers
17214.0,61,6,1059.1200000000001,3,5,4,Loyal Customers
17217.0,235,1,113.5,1,2,1,At Risk
17218.0,5,10,1951.97,5,5,5,Champions
17219.0,32,1,114.23,4,2,1,At Risk
17220.0,25,14,3187.55,4,5,5,Loyal Customers
17221.0,8,2,334.48,5,3,2,Potential Loyalists
17222.0,66,1,328.65,3,2,2,At Risk
17223.0,312,2,381.89,1,3,2,At Risk
17226.0,310,1,291.49,1,2,2,At Risk
17227.0,19,6,935.32,4,5,4,Loyal Customers
17228.0,16,8,1906.09,4,5,5,Loyal Customers
17229.0,97,2,318.76,2,3,2,At Risk
17230.0,265,8,3494.41,1,5,5,At Risk
17231.0,13,10,3124.72,5,5,5,Champions
17232.0,3,2,417.77,5,3,2,Potential Loyalists
17233.0,36,1,190.88,3,2,1,At Risk
17234.0,183,1,149.89000000000001,1,2,1,At Risk
17235.0,26,2,550.06,4,3,3,Potential Loyalists
17236.0,13,6,916.13,5,5,4,Champions
17237.0,12,2,314.69,5,3,2,Potential Loyalists
17238.0,3,17,3719.1,5,5,5,Champions
17239.0,314,1,382.5,1,2,2,At Risk
17242.0,109,2,1135.04,2,3,4,At Risk
17243.0,2,26,8531.65,5,5,5,Champions
17244.0,54,1,954.9,3,2,4,At Risk
17245.0,205,1,171.45,1,2,1,At Risk
17247.0,16,1,280.09000000000003,4,2,2,At Risk
17248.0,121,1,318.65,2,2,2,At Risk
17250.0,4,2,381.97,5,3,2,Potential Loyalists
17251.0,364,1,269.83,1,2,2,At Risk
17252.0,117,2,348.91,2,3,2,At Risk
17253.0,19,1,178.26,4,2,1,At Risk
17254.0,5,2,271.19,5,3,2,Potential Loyalists
17255.0,41,2,291.48,3,3,2,At Risk
17256.0,108,2,240.0,2,3,2,At Risk
17259.0,149,2,581.23,2,3,3,At Risk
17262.0,53,5,838.36,3,4,3,Loyal Customers
17263.0,209,1,63.440000000000005,1,2,1,At Risk
17265.0,139,2,550.01,2,3,3,At Risk
17266.0,3,3,296.58,5,4,2,Loyal Customers
17267.0,128,2,317.2,2,3,2,At Risk
17268.0,151,1,35.0,2,2,1,At Risk
17272.0,43,4,2148.63,3,4,5,Loyal Customers
17274.0,36,1,107.82,3,2,1,At Risk
17277.0,228,2,1065.3500000000001,1,3,4,At Risk
17278.0,242,1,246.04,1,2,2,At Risk
17279.0,58,1,187.82999999999998,3,2,1,At Risk
17282.0,131,3,950.18,2,4,4,At Risk
17284.0,61,6,1647.48,3,5,4,Loyal Customers
17286.0,22,1,151.37,4,2,1,At Risk
17287.0,27,7,1049.06,4,5,4,Loyal Customers
17288.0,10,7,1417.63,5,5,4,Champions
17289.0,32,3,931.02,4,4,4,Loyal Customers
17290.0,4,2,513.01,5,3,3,Potential Loyalists
17291.0,310,1,550.8000000000001,1,2,3,At Risk
17293.0,9,9,1854.06,5,5,4,Champions
17295.0,29,3,547.0,4,4,3,Loyal Customers
17297.0,18,1,128.18,4,2,1,At Risk
17298.0,102,2,498.42,2,3,3,At Risk
17299.0,12,4,656.61,5,4,3,Loyal Customers
17301.0,22,1,163.24,4,2,1,At Risk
17302.0,15,5,1135.63,4,4,4,Loyal Customers
17303.0,363,1,250.04,1,2,2,At Risk
17306.0,11,14,2703.84,5,5,5,Champions
17309.0,96,1,82.75,2,2,1,At Risk
17311.0,79,2,1240.85,2,3,4,At Risk
17312.0,139,3,593.9,2,4,3,At Risk
17313.0,32,1,1723.08,4,2,4,Potential Loyalists
17314.0,25,8,2472.2400000000002,4,5,5,Loyal Customers
17315.0,2,36,6085.63,5,5,5,Champions
17317.0,47,2,963.6,3,3,4,At Risk
17320.0,101,3,1200.6200000000001,2,4,4,At Risk
17321.0,9,2,657.16,5,3,3,Potential Loyalists
17323.0,16,7,903.12,4,5,4,Loyal Customers
17324.0,18,4,986.48,4,4,4,Loyal Customers
17325.0,281,1,96.8,1,2,1,At Risk
17329.0,15,2,523.11,4,3,3,Potential Loyalists
17330.0,23,2,363.9,4,3,2,Potential Loyalists
17331.0,124,1,175.2,2,2,1,At Risk
17333.0,86,1,494.25,2,2,3,At Risk
17334.0,304,2,236.82,1,3,2,At Risk
17337.0,152,4,1979.61,2,4,5,At Risk
17338.0,18,8,6484.75,4,5,5,Loyal Customers
17339.0,95,2,243.36,2,3,2,At Risk
17340.0,30,11,12336.01,4,5,5,Loyal Customers
17341.0,157,3,682.29,2,4,3,At Risk
17343.0,357,1,193.64,1,2,1,At Risk
17344.0,47,1,157.62,3,2,1,At Risk
17345.0,16,4,519.6899999999999,4,4,3,Loyal Customers
17346.0,4,15,2622.88,5,5,5,Champions
17348.0,15,5,1156.6,4,4,4,Loyal Customers
17349.0,180,1,98.25,2,2,1,At Risk
17350.0,9,4,1281.32,5,4,4,Loyal Customers
17351.0,37,3,587.15,3,4,3,Loyal Customers
17354.0,51,1,643.54,3,2,3,At Risk
17356.0,313,1,178.22,1,2,1,At Risk
17357.0,25,2,384.39,4,3,2,Potential Loyalists
17358.0,305,2,360.81,1,3,2,At Risk
17359.0,12,1,127.86,5,2,1,Recent Customers
17360.0,18,3,568.24,4,4,3,Loyal Customers
17361.0,50,3,488.2,3,4,3,Loyal Customers
17362.0,240,2,312.23,1,3,2,At Risk
17364.0,1,11,4462.68,5,5,5,Champions
17365.0,13,8,4666.56,5,5,5,Champions
17367.0,239,1,167.55,1,2,1,At Risk
17368.0,24,8,1751.6699999999998,4,5,4,Loyal Customers
17370.0,73,4,446.18,2,4,2,At Risk
17371.0,18,3,418.4,4,4,2,Loyal Customers
17372.0,41,8,1337.18,3,5,4,Loyal Customers
17373.0,41,4,646.92,3,4,3,Loyal Customers
17374.0,219,2,495.77,1,3,3,At Risk
17375.0,200,3,400.1,1,4,2,At Risk
17376.0,71,2,203.2,3,3,1,At Risk
17377.0,24,20,4058.32,4,5,5,Loyal Customers
17379.0,12,1,385.71999999999997,5,2,2,Recent Customers
17381.0,25,15,2854.17,4,5,5,Loyal Customers
17382.0,66,1,65.4,3,2,1,At Risk
17383.0,5,1,193.39000000000001,5,2,1,Recent Customers
17384.0,20,2,336.4,4,3,2,Potential Loyalists
17385.0,15,1,256.11,4,2,2,At Risk
17386.0,8,6,1499.46,5,5,4,Champions
17387.0,20,2,746.81,4,3,3,Potential Loyalists
17388.0,78,2,191.07999999999998,2,3,1,At Risk
17389.0,1,33,24920.48,5,5,5,Champions
17391.0,164,1,101.76,2,2,1,At Risk
17392.0,308,2,411.27,1,3,2,At Risk
17394.0,220,1,48.349999999999994,1,2,1,At Risk
17396.0,149,4,1858.2,2,4,4,At Risk
17397.0,23,2,681.41,4,3,3,Potential Loyalists
17398.0,115,3,653.38,2,4,3,At Risk
17400.0,127,5,2097.84,2,4,5,At Risk
17402.0,5,12,2598.85,5,5,5,Champions
17403.0,37,1,263.92,3,2,2,At Risk
17404.0,5,10,9800.86,5,5,5,Champions
17405.0,2,3,1031.41,5,4,4,Loyal Customers
17406.0,335,3,2184.42,1,4,5,At Risk
17408.0,164,1,32.65,2,2,1,At Risk
17409.0,185,2,771.85,1,3,3,At Risk
17410.0,17,5,1142.72,4,4,4,Loyal Customers
17411.0,13,3,778.94,5,4,3,Loyal Customers
17412.0,3,7,1258.06,5,5,4,Champions
17414.0,185,1,28.0,1,2,1,At Risk
17415.0,80,1,507.84,2,2,3,At Risk
17416.0,30,7,6881.42,4,5,5,Loyal Customers
17418.0,43,2,463.46000000000004,3,3,3,At Risk
17419.0,12,12,4226.57,5,5,5,Champions
17420.0,51,3,598.83,3,4,3,Loyal Customers
17422.0,17,6,1923.21,4,5,5,Loyal Customers
17423.0,47,2,698.41,3,3,3,At Risk
17425.0,20,2,759.17,4,3,3,Potential Loyalists
17426.0,9,6,5037.26,5,5,5,Champions
17427.0,72,1,100.8,3,2,1,At Risk
17428.0,1,26,12079.29,5,5,5,Champions
17429.0,129,3,524.9200000000001,2,4,3,At Risk
17430.0,33,2,265.76,4,3,2,Potential Loyalists
17431.0,315,1,403.3,1,2,2,At Risk
17432.0,19,2,365.76,4,3,2,Potential Loyalists
17433.0,89,1,303.15999999999997,2,2,2,At Risk
17434.0,3,7,2373.82,5,5,5,Champions
17436.0,2,2,216.29999999999998,5,3,1,Potential Loyalists
17438.0,254,1,388.45000000000005,1,2,2,At Risk
17440.0,157,3,84.42,2,4,1,At Risk
17442.0,37,6,2248.56,3,5,5,Loyal Customers
17444.0,152,2,2328.62,2,3,5,At Risk
17446.0,177,2,120.9,2,3,1,At Risk
17447.0,41,2,541.53,3,3,3,At Risk
17449.0,3,7,2516.21,5,5,5,Champions
17450.0,9,32,24469.239999999998,5,5,5,Champions
17451.0,2,7,1721.4,5,5,4,Champions
17453.0,18,2,486.71999999999997,4,3,3,Potential Loyalists
17454.0,193,4,517.53,1,4,3,At Risk
17455.0,204,1,131.7,1,2,1,At Risk
17456.0,367,1,249.86,1,2,2,At Risk
17457.0,127,4,1320.1,2,4,4,At Risk
17458.0,16,1,316.5,4,2,2,At Risk
17459.0,44,2,657.3,3,3,3,At Risk
17460.0,95,6,622.4300000000001,2,5,3,At Risk
17461.0,23,3,735.82,4,4,3,Loyal Customers
17462.0,61,2,675.69,3,3,3,At Risk
17463.0,17,5,1875.86,4,4,4,Loyal Customers
17464.0,159,1,248.20000000000002,2,2,2,At Risk
17466.0,11,2,763.28,5,3,3,Potential Loyalists
17468.0,11,2,137.0,5,3,1,Potential Loyalists
17469.0,17,5,1870.97,4,4,4,Loyal Customers
17470.0,45,5,1125.07,3,4,4,Loyal Customers
17472.0,192,3,697.54,1,4,3,At Risk
17475.0,80,1,194.37,2,2,1,At Risk
17480.0,78,1,511.82,2,2,3,At Risk
17481.0,4,4,1255.59,5,4,4,Loyal Customers
17483.0,66,3,414.04,3,4,2,Loyal Customers
17486.0,262,1,396.87,1,2,2,At Risk
17489.0,59,2,376.64,3,3,2,At Risk
17490.0,1,7,2092.32,5,5,5,Champions
17491.0,2,10,3253.59,5,5,5,Champions
17492.0,249,1,374.57,1,2,2,At Risk
17495.0,8,2,497.56,5,3,3,Potential Loyalists
17496.0,360,1,271.05,1,2,2,At Risk
17498.0,76,1,272.22,2,2,2,At Risk
17499.0,291,1,622.88,1,2,3,At Risk
17500.0,18,3,1138.0,4,4,4,Loyal Customers
17501.0,221,2,288.6,1,3,2,At Risk
17502.0,10,4,689.1,5,4,3,Loyal Customers
17503.0,3,2,558.96,5,3,3,Potential Loyalists
17504.0,207,9,2997.0299999999997,1,5,5,At Risk
17505.0,162,2,1145.84,2,3,4,At Risk
17506.0,76,1,302.2,2,2,2,At Risk
17507.0,262,2,605.58,1,3,3,At Risk
17508.0,281,1,387.31,1,2,2,At Risk
17509.0,58,8,6083.64,3,5,5,Loyal Customers
17510.0,25,1,308.48,4,2,2,At Risk
17511.0,3,29,49484.64,5,5,5,Champions
17512.0,29,9,2073.9500000000003,4,5,5,Loyal Customers
17513.0,73,1,409.2,2,2,2,At Risk
17514.0,129,1,208.65,2,2,1,At Risk
17515.0,32,4,639.02,4,4,3,Loyal Customers
17516.0,16,5,764.88,4,4,3,Loyal Customers
17517.0,310,1,153.94,1,2,1,At Risk
17519.0,18,6,1844.02,4,5,4,Loyal Customers
17520.0,54,1,546.81,3,2,3,At Risk
17521.0,30,3,723.2099999999999,4,4,3,Loyal Customers
17522.0,2,5,1066.15,5,4,4,Loyal Customers
17523.0,12,2,314.28000000000003,5,3,2,Potential Loyalists
17524.0,363,1,145.0,1,2,1,At Risk
17525.0,361,1,422.70000000000005,1,2,2,At Risk
17526.0,5,4,1195.8999999999999,5,4,4,Loyal Customers
17527.0,54,4,939.37,3,4,4,Loyal Customers
17528.0,2,8,3628.5,5,5,5,Champions
17530.0,2,10,2362.53,5,5,5,Champions
17531.0,191,1,296.7,1,2,2,At Risk
17534.0,54,1,223.36,3,2,1,At Risk
17535.0,281,1,164.4,1,2,1,At Risk
17536.0,178,1,76.5,2,2,1,At Risk
17537.0,30,2,887.67,4,3,4,Potential Loyalists
17538.0,26,1,98.42,4,2,1,At Risk
17540.0,25,2,578.9,4,3,3,Potential Loyalists
17542.0,270,1,170.75,1,2,1,At Risk
17545.0,44,3,642.32,3,4,3,Loyal Customers
17548.0,234,1,103.3,1,2,1,At Risk
17549.0,24,2,148.86,4,3,1,Potential Loyalists
17550.0,198,3,267.16,1,4,2,At Risk
17551.0,361,1,290.34,1,2,2,At Risk
17552.0,61,4,930.41,3,4,4,Loyal Customers
17553.0,130,1,237.60000000000002,2,2,2,At Risk
17554.0,2,5,1749.45,5,4,4,Loyal Customers
17555.0,20,2,480.31,4,3,3,Potential Loyalists
17556.0,206,1,157.9,1,2,1,At Risk
17557.0,15,3,541.46,4,4,3,Loyal Customers
17560.0,95,5,854.95,2,4,3,At Risk
17561.0,20,1,165.12,4,2,1,At Risk
17562.0,15,7,1122.38,4,5,4,Loyal Customers
17564.0,25,3,454.01,4,4,2,Loyal Customers
17566.0,9,2,869.77,5,3,4,Potential Loyalists
17567.0,8,8,4099.48,5,5,5,Champions
17569.0,334,1,344.14,1,2,2,At Risk
17571.0,51,4,1424.42,3,4,4,Loyal Customers
17572.0,72,4,226.75000000000003,3,4,1,Loyal Customers
17573.0,30,3,380.6,4,4,2,Loyal Customers
17574.0,243,1,185.65,1,2,1,At Risk
17576.0,9,19,3564.83,5,5,5,Champions
17578.0,219,1,143.45999999999998,1,2,1,At Risk
17579.0,5,3,448.90000000000003,5,4,2,Loyal Customers
17580.0,253,3,212.77,1,4,1,At Risk
17581.0,1,25,11025.24,5,5,5,Champions
17582.0,237,1,175.27,1,2,1,At Risk
17584.0,8,2,1242.3,5,3,4,Potential Loyalists
17585.0,110,4,1116.68,2,4,4,At Risk
17588.0,101,3,1146.96,2,4,4,At Risk
17589.0,61,4,2402.92,3,4,5,Loyal Customers
17590.0,3,3,1466.77,5,4,4,Loyal Customers
17591.0,74,7,2203.67,2,5,5,At Risk
17593.0,4,5,3923.86,5,4,5,Loyal Customers
17594.0,86,2,993.18,2,3,4,At Risk
17595.0,13,2,386.69,5,3,2,Potential Loyalists
17596.0,24,7,2441.2,4,5,5,Loyal Customers
17597.0,214,1,1983.89,1,2,5,At Risk
